Date,Open,High,Low,Close,Adj Close,Volume,Expiry_x,Underlying Value_x,PVP,POP,CVP,COP,Span
2017-02-02,49.259071350097656,53.2096061706543,48.6596794128418,51.1934700012207,50.13565444946289,24532952,2017-02-23,93.95,88.26115485564304,84.51433121019107,98.62058465286236,97.13547995139731,21
2017-02-03,51.465919494628906,51.95633316040039,50.37611770629883,51.52041244506836,50.45584487915039,8428402,2017-02-23,94.55,88.58333333333331,84.76851851851852,98.566763425254,97.28616352201256,20
2017-02-06,51.820106506347656,54.59910202026367,51.57490158081055,52.96439743041992,51.86999130249024,14001719,2017-02-23,97.2,91.31707317073172,85.85227272727273,101.47872340425532,98.52668213457078,17
2017-02-07,53.345829010009766,53.345829010009766,49.44978713989258,50.04917526245117,49.01501083374024,13854294,2017-02-23,91.85,89.89690721649485,85.87047353760445,100.40023201856148,98.39456869009584,16
2017-02-08,50.37611770629883,51.820106506347656,49.58600997924805,50.18540191650391,49.14841079711914,11251319,2017-02-23,92.1,87.60416666666666,85.90529247910864,99.96659242761692,98.5681586978637,15
2017-02-09,50.40336227416992,51.43867492675781,49.34080505371094,51.02999877929688,49.97555923461914,6710539,2017-02-23,93.65,88.34033613445378,86.00522193211488,98.73338870431893,98.49801390268124,14
2017-02-10,51.2207145690918,51.738372802734375,50.34887313842773,50.59407806396485,49.54864883422852,5862282,2017-02-23,92.85,90.44117647058825,85.87467362924282,98.81443298969072,98.53768844221106,13
2017-02-13,50.97550964355469,51.02999877929688,49.04111099243164,49.96744155883789,48.93496322631836,3914814,2017-02-23,91.7,87.88000000000001,85.72602739726028,97.5415512465374,98.4,10
2017-02-14,50.07642364501953,50.18540191650391,48.6596794128418,49.44978713989258,48.42800521850586,6104677,2017-02-23,90.75,86.89043209876543,85.63817330210773,96.36123680241327,98.10551558752996,9
2017-02-15,49.85846328735352,52.71919250488281,49.72223663330078,50.26713943481445,49.22846221923828,21391968,2017-02-23,92.25,90.30755176613884,86.05371900826445,98.05205570291776,98.29735376044567,8
2017-02-16,50.51234436035156,51.49316787719727,49.58600997924805,51.384185791015625,50.32242965698242,6326139,2017-02-23,94.3,88.74671916010499,85.85461689587426,97.94916090819348,98.3787313432836,7
2017-02-17,51.711124420166016,51.95633316040039,50.89377212524414,51.11173629760742,50.055606842041016,3374607,2017-02-23,93.8,88.93442622950819,86.07490272373539,98.5721544715447,98.44235033259422,6
2017-02-20,51.2207145690918,54.35389709472656,51.02999877929688,53.07337951660156,51.97671508789063,16147853,2017-02-23,97.4,93.21942446043164,87.1484375,100.28012983347443,99.3653376729048,3
2017-02-21,53.345829010009766,54.05419921875,52.773685455322266,53.100624084472656,52.00340270996094,6668577,2017-02-23,97.45,93.20631970260224,87.1474358974359,99.8022151898734,99.40476190476193,2
2017-02-22,53.18235778808594,53.56378936767578,51.24795913696289,51.52041244506836,50.45584487915039,8602445,2017-02-23,94.55,92.30670103092784,86.79126213592234,98.98498062015504,99.0340442986054,1
2017-02-23,51.49316787719727,53.23685073852539,51.16622543334961,52.63745880126953,51.549800872802734,10935229,2017-03-30,96.6,92.41071428571428,92.46710526315788,101.34615384615384,101.36363636363636,35
2017-02-27,52.74643707275391,53.23685073852539,51.54765701293945,52.33776473999024,51.256309509277344,4548462,2017-03-30,96.05,89.17391304347827,90.51666666666668,103.33333333333331,102.08010335917312,31
2017-02-28,52.31051635742188,54.89879989624024,51.820106506347656,53.67277145385742,52.56372833251953,14953530,2017-03-30,98.5,93.24675324675324,91.16573033707866,104.53404255319148,103.03536345776033,30
2017-03-01,53.945220947265625,54.24491882324219,52.93715286254883,53.40031814575195,52.296905517578125,4400485,2017-03-30,98.0,91.47435897435898,91.06060606060603,104.85454545454546,103.25367647058825,29
2017-03-02,53.59103393554688,54.43563079833984,50.70306015014648,51.00275421142578,49.94887924194336,7200998,2017-03-30,93.6,92.65765765765764,91.1025641025641,102.89246467817895,103.03152492668622,28
2017-03-03,50.784793853759766,51.9290885925293,50.64856719970703,51.60214614868164,50.535888671875,7195693,2017-03-30,94.7,90.05555555555556,91.00694444444444,101.67944785276076,102.96765119549929,27
2017-03-06,51.79286193847656,52.228782653808594,51.24795913696289,51.98357772827149,50.9094352722168,4110992,2017-03-30,95.4,93.30246913580248,91.34297520661156,99.86458333333331,102.86568213783404,24
2017-03-07,52.11980056762695,54.16318130493164,51.87459564208984,53.31858444213867,52.21685409545898,9477886,2017-03-30,97.85,86.28985507246377,91.3301886792453,102.59291521486644,103.06406685236772,23
2017-03-08,53.40031814575195,53.97246551513672,51.1934700012207,51.57490158081055,50.50920486450195,5870227,2017-03-30,94.65,92.2992700729927,91.11510791366908,101.64760914760916,102.88679245283018,22
2017-03-09,51.41143035888672,51.68387985229492,50.56683349609375,51.00275421142578,49.94887924194336,4135971,2017-03-30,93.6,78.98611111111111,90.64784053156149,100.1418439716312,102.78822815533984,21
2017-03-10,51.2207145690918,52.03806686401367,50.539588928222656,51.24795913696289,50.18901443481445,3994643,2017-03-30,94.05,91.63793103448276,90.55647840531564,100.03370786516857,102.45684695051784,20
2017-03-14,52.88266372680664,53.945220947265625,52.174293518066406,53.15511322021485,52.056766510009766,9306723,2017-03-30,97.55,84.87689393939394,90.87248322147651,101.69177288528392,102.86650774731822,16
2017-03-15,53.2096061706543,55.47094345092773,52.61021423339844,55.144004821777344,54.00456237792969,17509404,2017-03-30,101.2,94.00130548302872,91.24289772727272,103.93242029636282,103.57967032967034,15
2017-03-16,55.82513046264648,56.64248275756836,55.47094345092773,55.98860168457031,54.83170700073242,13066342,2017-03-30,102.75,96.15950226244344,93.3129175946548,105.6937073540561,104.60042060988434,14
2017-03-17,56.39727783203125,57.43259048461914,55.68890380859375,56.506256103515625,55.33866500854492,11861764,2017-03-30,103.7,97.27459016393442,94.79651162790698,106.4048760991207,105.21292585170342,13
2017-03-20,56.45176696777344,57.10564804077149,55.498191833496094,56.28829574584961,55.12520599365234,4024466,2017-03-30,103.3,98.85496183206106,95.03320683111954,106.21830985915491,105.35221674876846,10
2017-03-21,56.23380661010742,56.88768768310547,55.30747222900391,56.45176696777344,55.28529739379883,4831769,2017-03-30,103.6,98.3743842364532,95.01491053677933,106.81222707423584,105.35315040650408,9
2017-03-22,55.79788589477539,56.506256103515625,55.30747222900391,55.44369888305664,54.29806518554688,3989897,2017-03-30,101.75,98.50543478260867,95.0,106.06060606060603,105.56379821958458,8
2017-03-23,55.52543640136719,57.350852966308594,55.38920974731445,56.96942138671875,55.79225540161133,7976964,2017-03-30,104.55,99.44915254237289,95.71428571428572,106.26886792452832,105.76604554865423,7
2017-03-24,57.3236083984375,58.3044319152832,56.860443115234375,57.6233024597168,56.43262481689453,9503129,2017-03-30,105.75,101.54535864978904,97.1594684385382,107.6317365269461,107.1448598130841,6
2017-03-27,57.705039978027344,57.705039978027344,56.015846252441406,56.58799362182617,55.41871643066406,6254579,2017-03-30,103.85,100.89409722222224,96.67929292929291,107.9761904761905,106.30780346820808,3
2017-03-28,57.214630126953125,57.67779541015625,56.58799362182617,56.96942138671875,55.79225540161133,4754120,2017-03-30,104.55,100.75829383886256,96.79549114331724,106.57703488372093,106.18512974051896,2
2017-03-29,57.187381744384766,57.350852966308594,56.506256103515625,56.91493225097656,55.7388916015625,3481548,2017-03-30,104.45,101.67030567685592,97.1512539184953,106.12603305785125,106.1984392419175,1
2017-03-30,57.0239143371582,58.03197860717773,56.751461029052734,57.65055084228516,56.45930862426758,13591248,2017-04-27,105.8,100.60344827586208,100.14925373134328,108.96039603960396,108.80050505050508,28
2017-03-31,57.95024490356445,60.04811477661133,57.3236083984375,59.14902877807617,57.92683029174805,12821532,2017-04-27,108.55,103.08176100628933,102.2413793103448,113.56501057082454,112.90361445783132,27
2017-04-03,59.312496185302734,61.19240951538086,58.82208633422852,60.91995620727539,59.661163330078125,8702015,2017-04-27,111.8,105.56910569105688,103.41867469879516,114.20801526717558,113.41367713004485,24
2017-04-05,61.02893829345703,62.90884780883789,60.34781265258789,62.4456787109375,61.15535736083984,7965639,2017-04-27,114.6,107.58064516129032,104.86778846153844,116.79611650485435,114.76262626262628,22
2017-04-06,62.22771835327149,63.29027557373047,62.03700256347656,63.07231521606445,61.76904678344727,5980676,2017-04-27,115.75,109.0976331360947,105.76923076923076,117.04713493530495,115.26442307692308,21
2017-04-07,62.39118957519531,65.1429443359375,62.28221130371094,63.97140502929688,62.649559020996094,10240832,2017-04-27,117.4,111.5366972477064,108.66815476190476,119.84560570071258,117.53478260869564,20
2017-04-10,64.2710952758789,65.7423324584961,63.91691589355469,65.44263458251953,64.09038543701172,8917498,2017-04-27,120.1,114.03497409326424,110.09302325581396,121.70572916666669,118.08305369127515,17
2017-04-11,65.30641174316406,68.38510131835938,64.59803771972656,66.09651947021484,64.73076629638672,20987827,2017-04-27,121.3,115.41598915989158,112.23853211009174,125.64105219552609,122.05436156763592,16
2017-04-12,64.57079315185547,65.1156997680664,59.83015441894531,62.30945587158203,61.02195358276367,16831030,2017-04-27,114.35,109.55361003026374,109.74452554744524,121.68933333333334,122.13809034907597,15
2017-04-13,62.60914993286133,64.02589416503906,61.11067199707031,63.67170715332031,62.356056213378906,9209628,2017-04-27,116.85,109.89388264669164,109.40878378378378,120.9292837715322,121.92439024390242,14
2017-04-17,62.69088745117188,67.6767349243164,62.69088745117188,67.21356964111328,65.82473754882812,10923462,2017-04-27,123.35,113.12972972972972,110.46132971506104,123.8993871297242,122.22280887011618,10
2017-04-18,67.5677490234375,87.56562805175781,67.5677490234375,78.95618438720703,77.32470703125,170150231,2017-04-27,144.9,133.69805540756525,126.1347167325428,151.97447695974574,147.17036553524804,9
2017-04-19,77.86638641357422,80.91783142089844,75.22361755371094,79.09241485595703,77.45812225341797,43424860,2017-04-27,145.15,133.87368755965636,125.73650793650796,153.93190298507463,147.5292911540715,8
2017-04-20,79.44660186767578,81.40824127197266,78.19332885742188,79.69180297851562,78.04512786865234,15559322,2017-04-27,146.25,136.80914972273564,126.44968553459124,154.66684155299055,147.71656976744185,7
2017-04-21,79.82803344726562,80.91783142089844,78.30230712890625,79.52833557128906,77.88504028320312,10015198,2017-04-27,145.95,135.3131416837782,126.4843239712606,154.6704475781729,147.44477611940297,6
2017-04-24,79.50109100341797,86.72103118896484,79.01068115234375,81.7624282836914,80.07295989990234,31232010,2017-04-27,150.05,141.5960399703923,128.75081221572452,158.30970091430342,150.89137645107792,3
2017-04-25,82.06212615966797,83.72407531738281,80.80885314941406,81.70793914794922,80.01960754394531,14660532,2017-04-27,149.95,143.2808455565143,128.94893899204243,157.70182291666666,151.55276107162382,2
2017-04-26,81.84416198730469,82.57978057861328,63.862422943115234,64.59803771972656,63.26324844360352,82181128,2017-04-27,118.55,131.1966463414634,128.47988505747128,147.60317115551692,149.07807917888564,1
2017-04-27,66.3144760131836,73.75238037109375,61.41036987304688,62.20047378540039,60.91522216796875,143366815,2017-05-25,114.15,113.36651053864166,120.93543046357615,140.99794941900203,149.4975,28
2017-04-28,63.64446258544922,64.67977142333984,58.467899322509766,59.36698913574219,58.140281677246094,72140018,2017-05-25,108.95,101.76638604930848,106.17518248175185,138.38201235203292,143.18493150684932,27
2017-05-02,59.857398986816406,63.372013092041016,58.05922317504883,61.43761444091797,60.16812515258789,57251803,2017-05-25,112.75,106.02000000000002,105.93996840442335,129.7190082644628,143.78177966101697,23
2017-05-03,62.03700256347656,63.154052734375,59.83015441894531,61.38312149047852,60.11476135253906,32763787,2017-05-25,112.65,117.14285714285714,104.71986417657048,131.0114503816794,144.05806979280263,22
2017-05-04,61.54659271240234,62.472923278808594,61.056182861328125,61.79179763793945,60.51499176025391,16931132,2017-05-25,113.4,102.0,104.80206540447506,140.23809523809524,143.91722408026757,21
2017-05-05,61.90077972412109,62.88159942626953,59.094539642333984,61.95526885986328,60.675079345703125,22307960,2017-05-25,113.7,103.91304347826086,104.78761061946906,124.43708609271523,143.9988558352403,20
2017-05-08,62.1732292175293,63.20854187011719,60.78373336791992,62.418434143066406,61.12866973876953,15326313,2017-05-25,114.55,111.42857142857144,104.74199288256229,133.984375,144.04823801270942,17
2017-05-09,62.60914993286133,65.33365631103516,61.95526885986328,64.4073257446289,63.07646942138672,23232623,2017-05-25,118.2,107.19512195121952,104.68065693430655,134.7943722943723,144.30445393532642,16
2017-05-10,65.08844757080078,67.48601531982422,64.57079315185547,66.91387176513672,65.53121948242188,22752782,2017-05-25,122.8,105.09803921568628,104.9709864603482,130.8456790123457,144.99672131147543,15
2017-05-11,68.35785675048828,69.09347534179688,63.97140502929688,65.46987915039062,64.11707305908203,42484602,2017-05-25,120.15,109.34768211920527,107.23070017953324,139.3104733507268,144.39415847310585,14
2017-05-12,65.715087890625,66.94111633300781,63.862422943115234,66.23274230957031,64.86418151855469,20021004,2017-05-25,121.55,110.56952662721896,107.6955782312925,136.377457002457,143.85590692124103,13
2017-05-15,66.75039672851562,67.13182830810547,65.38814544677734,66.4234619140625,65.05094146728516,13012270,2017-05-25,121.9,111.45945945945948,107.9285714285714,137.48635743519782,143.28869047619048,10
2017-05-16,66.4507064819336,67.84020233154297,65.82406616210938,66.91387176513672,65.53121948242188,12654891,2017-05-25,122.8,111.3677130044843,107.8903162055336,133.87067395264117,143.10866983372924,9
2017-05-17,66.75039672851562,66.94111633300781,65.1429443359375,66.20549774169922,64.83748626708984,10676920,2017-05-25,121.5,111.77374301675977,108.32846003898636,132.9935064935065,142.97321972002436,8
2017-05-18,65.33365631103516,68.57582092285156,64.62528228759766,65.57886505126953,64.22380828857422,18925323,2017-05-25,120.35,112.84547738693468,108.39147286821702,132.35703245749613,143.06693154034232,7
2017-05-19,67.13182830810547,67.81295776367188,65.46987915039062,66.4234619140625,65.05094146728516,11387421,2017-05-25,121.9,115.88235294117646,108.468992248062,135.10752688172045,142.80161290322582,6
2017-05-22,66.77764129638672,67.75846862792969,65.715087890625,66.12376403808594,64.7574462890625,10622286,2017-05-25,121.35,113.73949579831934,108.74034749034747,138.0028735632184,141.57211209842794,3
2017-05-23,64.57079315185547,64.62528228759766,59.66668319702149,61.655574798583984,60.3815803527832,23801357,2017-05-25,113.15,107.1050642479214,108.1318181818182,127.25758477096969,138.9801505817933,2
2017-05-24,62.1732292175293,62.88159942626953,60.266075134277344,61.90077972412109,60.62171173095703,11718569,2017-05-25,113.6,108.46852300242134,107.64827018121912,125.16442715700144,138.04765056254138,1
2017-05-25,64.84324645996094,65.06120300292969,62.36394500732422,63.34476852416992,62.035865783691406,17477139,2017-06-29,116.25,111.8840579710145,106.98019801980196,125.8108108108108,128.69281045751632,35
2017-05-26,63.75344467163086,64.18936157226562,62.66364288330078,63.181297302246094,61.87577438354492,7654510,2017-06-29,115.95,108.21608040201004,108.27127659574468,128.16526610644257,128.94654088050316,34
2017-05-29,63.181297302246094,63.20854187011719,59.96638107299805,60.701995849609375,59.44770812988281,8839231,2017-06-29,111.4,106.39024390243902,107.9639175257732,125.800395256917,128.43195266272193,31
2017-05-30,61.02893829345703,68.00366973876953,59.93913650512695,64.24385070800781,62.91637420654297,38287302,2017-06-29,117.9,111.1029411764706,109.26406926406928,131.6889259877574,132.94117647058826,30
2017-05-31,64.4618148803711,65.76957702636719,62.69088745117188,63.64446258544922,62.329368591308594,15218036,2017-06-29,116.8,110.8988764044944,108.45454545454544,130.93357271095152,133.0697384806974,29
